Feature;Importance;Arquivo
FEAT_REGIAO_NORTE_NORDESTE;0.00559999980032444;microdados_filtrado_2022.csv
QT_ING_INDIGENA;0.00559999980032444;microdados_filtrado_2022.csv
QT_CONC_AMARELA;0.00559999980032444;microdados_filtrado_2022.csv
QT_APOIO_SOCIAL;0.00559999980032444;microdados_filtrado_2022.csv
QT_ING_PROCESCPUBLICA;0.0052999998442828655;microdados_filtrado_2022.csv
QT_ING_PROCESCPRIVADA;0.005200000014156103;microdados_filtrado_2022.csv
CO_CINE_ROTULO;0.005200000014156103;microdados_filtrado_2022.csv
QT_ING_PARDA;0.005200000014156103;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB;0.004999999888241291;microdados_filtrado_2022.csv
QT_MAT_NRPFIES;0.004999999888241291;microdados_filtrado_2022.csv
QT_ING_FINANC;0.004999999888241291;microdados_filtrado_2022.csv
QT_MAT_PROUNIP;0.004900000058114529;microdados_filtrado_2022.csv
QT_MAT_RESERVA_VAGA;0.004900000058114529;microdados_filtrado_2022.csv
QT_MAT_RVREDEPUBLICA;0.004800000227987766;microdados_filtrado_2022.csv
QT_CONC_40_49;0.004699999932199717;microdados_filtrado_2022.csv
TP_CATEGORIA_ADMINISTRATIVA;0.004699999932199717;microdados_filtrado_2022.csv
QT_MAT_NOTURNO;0.004600000102072954;microdados_filtrado_2022.csv
QT_MAT_DIURNO;0.0044999998062849045;microdados_filtrado_2022.csv
QT_MAT_CORND;0.0044999998062849045;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB_OUTROS;0.0044999998062849045;microdados_filtrado_2022.csv
QT_CONC_18_24;0.0044999998062849045;microdados_filtrado_2022.csv
QT_CONC_MASC;0.004399999976158142;microdados_filtrado_2022.csv
QT_MAT_30_34;0.004399999976158142;microdados_filtrado_2022.csv
QT_CONC_PROCESCPRIVADA;0.00430000014603138;microdados_filtrado_2022.csv
QT_MAT_PARDA;0.00430000014603138;microdados_filtrado_2022.csv
QT_ATIV_EXTRACURRICULAR;0.00430000014603138;microdados_filtrado_2022.csv
QT_MAT_NACESTRANG;0.004000000189989805;microdados_filtrado_2022.csv
FEAT_PCT_ING_PRETA_PARDA;0.0038999998942017555;microdados_filtrado_2022.csv
QT_ING_RVPDEF;0.0038999998942017555;microdados_filtrado_2022.csv
QT_CONC_30_34;0.003800000064074993;microdados_filtrado_2022.csv
FEAT_PCT_ING_BRANCA;0.003800000064074993;microdados_filtrado_2022.csv
QT_MAT_PRETA;0.003800000064074993;microdados_filtrado_2022.csv
QT_MAT_FEM;0.003700000001117587;microdados_filtrado_2022.csv
QT_CONC_APOIO_SOCIAL;0.003700000001117587;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.003700000001117587;microdados_filtrado_2022.csv
QT_CONC_RESERVA_VAGA;0.003700000001117587;microdados_filtrado_2022.csv
QT_VG_PROG_ESPECIAL;0.003700000001117587;microdados_filtrado_2022.csv
QT_MAT_RVOUTROS;0.003700000001117587;microdados_filtrado_2022.csv
QT_MAT_DEFICIENTE;0.003700000001117587;microdados_filtrado_2022.csv
QT_INSC_VG_NOVA;0.003599999938160181;microdados_filtrado_2022.csv
QT_MAT_PROCESCPUBLICA;0.003599999938160181;microdados_filtrado_2022.csv
QT_VG_REMANESC;0.0035000001080334187;microdados_filtrado_2022.csv
FEAT_PCT_ING_PROUNI;0.0034000000450760126;microdados_filtrado_2022.csv
QT_ING_APOIO_SOCIAL;0.0034000000450760126;microdados_filtrado_2022.csv
QT_MAT;0.0032999999821186066;microdados_filtrado_2022.csv
QT_CONC_25_29;0.0032999999821186066;microdados_filtrado_2022.csv
QT_MAT_BRANCA;0.0032999999821186066;microdados_filtrado_2022.csv
QT_CONC_NOTURNO;0.0031999999191612005;microdados_filtrado_2022.csv
FEAT_PCT_ING_FINANC;0.0031999999191612005;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_NOTURNO;0.0031999999191612005;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB;0.003100000089034438;microdados_filtrado_2022.csv
QT_MAT_PROCESCPRIVADA;0.003100000089034438;microdados_filtrado_2022.csv
CO_REGIAO;0.003100000089034438;microdados_filtrado_2022.csv
QT_ING_DIURNO;0.003100000089034438;microdados_filtrado_2022.csv
QT_MAT_RVPDEF;0.003100000089034438;microdados_filtrado_2022.csv
QT_CONC_50_59;0.003000000026077032;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL;0.003000000026077032;microdados_filtrado_2022.csv
QT_ING_SELECAO_SIMPLIFICA;0.003000000026077032;microdados_filtrado_2022.csv
QT_ING_RVREDEPUBLICA;0.002899999963119626;microdados_filtrado_2022.csv
QT_INSC_VG_REMANESC;0.002899999963119626;microdados_filtrado_2022.csv
QT_MAT_25_29;0.00279999990016222;microdados_filtrado_2022.csv
QT_MAT_60_MAIS;0.00279999990016222;microdados_filtrado_2022.csv
QT_ING_RESERVA_VAGA;0.0027000000700354576;microdados_filtrado_2022.csv
QT_MAT_18_24;0.0027000000700354576;microdados_filtrado_2022.csv
QT_ING_25_29;0.0026000000070780516;microdados_filtrado_2022.csv
FEAT_PCT_ING_JOVEM;0.0026000000070780516;microdados_filtrado_2022.csv
QT_ALUNO_DEFICIENTE;0.0026000000070780516;microdados_filtrado_2022.csv
FEAT_PCT_ING_FEM;0.0026000000070780516;microdados_filtrado_2022.csv
QT_INSC_VG_PROG_ESPECIAL;0.0024999999441206455;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB_OUTROS;0.0024999999441206455;microdados_filtrado_2022.csv
QT_CONC_INDIGENA;0.0024999999441206455;microdados_filtrado_2022.csv
QT_MAT_50_59;0.002400000113993883;microdados_filtrado_2022.csv
QT_ING_VESTIBULAR;0.002400000113993883;microdados_filtrado_2022.csv
QT_ING_VG_REMANESC;0.002400000113993883;microdados_filtrado_2022.csv
QT_ING_0_17;0.002400000113993883;microdados_filtrado_2022.csv
QT_ING_RPFIES;0.002300000051036477;microdados_filtrado_2022.csv
FEAT_IDADE_MEDIA_ING;0.002300000051036477;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB_OUTROS;0.002300000051036477;microdados_filtrado_2022.csv
QT_MAT_40_49;0.002199999988079071;microdados_filtrado_2022.csv
QT_ING_NOTURNO;0.002199999988079071;microdados_filtrado_2022.csv
QT_MAT_MASC;0.002099999925121665;microdados_filtrado_2022.csv
QT_MAT_ATIV_EXTRACURRICULAR;0.002099999925121665;microdados_filtrado_2022.csv
QT_ING_BRANCA;0.002099999925121665;microdados_filtrado_2022.csv
QT_ING_PROUNII;0.002099999925121665;microdados_filtrado_2022.csv
FEAT_INDICE_DIVERSIDADE;0.002099999925121665;microdados_filtrado_2022.csv
QT_ING_PRETA;0.002099999925121665;microdados_filtrado_2022.csv
QT_ING_CORND;0.0020000000949949026;microdados_filtrado_2022.csv
QT_ING_ENEM;0.0020000000949949026;microdados_filtrado_2022.csv
FEAT_PCT_ING_DEFICIENTE;0.0019000000320374966;microdados_filtrado_2022.csv
QT_ING_FEM;0.0017999999690800905;microdados_filtrado_2022.csv
QT_ING_OUTRA_FORMA;0.0017999999690800905;microdados_filtrado_2022.csv
QT_MAT_AMARELA;0.0017999999690800905;microdados_filtrado_2022.csv
FEAT_PCT_ING_IDOSO;0.0017999999690800905;microdados_filtrado_2022.csv
QT_ING_MASC;0.0017000000225380063;microdados_filtrado_2022.csv
QT_ING_60_MAIS;0.0017000000225380063;microdados_filtrado_2022.csv
QT_CONC_DEFICIENTE;0.0017000000225380063;microdados_filtrado_2022.csv
QT_ING_AMARELA;0.0017000000225380063;microdados_filtrado_2022.csv
QT_ING_VG_NOVA;0.0017000000225380063;microdados_filtrado_2022.csv
QT_CONC_PRETA;0.0015999999595806003;microdados_filtrado_2022.csv
QT_MAT_35_39;0.0015999999595806003;microdados_filtrado_2022.csv
QT_ING_RVSOCIAL_RF;0.0015999999595806003;microdados_filtrado_2022.csv
QT_ING_18_24;0.0015999999595806003;microdados_filtrado_2022.csv
QT_CONC_35_39;0.0015999999595806003;microdados_filtrado_2022.csv
QT_VG_TOTAL_DIURNO;0.001500000013038516;microdados_filtrado_2022.csv
QT_ING_40_49;0.001500000013038516;microdados_filtrado_2022.csv
QT_ING_50_59;0.00139999995008111;microdados_filtrado_2022.csv
QT_ING;0.0013000000035390258;microdados_filtrado_2022.csv
QT_ING_30_34;0.0013000000035390258;microdados_filtrado_2022.csv
QT_ING_35_39;0.0013000000035390258;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB;0.0012000000569969416;microdados_filtrado_2022.csv
QT_ING_NACESTRANG;0.0012000000569969416;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_DIURNO;0.0010999999940395355;microdados_filtrado_2022.csv
QT_VG_TOTAL_NOTURNO;0.0010000000474974513;microdados_filtrado_2022.csv
QT_VG_TOTAL;0.0010000000474974513;microdados_filtrado_2022.csv
QT_ING_RVOUTROS;0.0008999999845400453;microdados_filtrado_2022.csv
QT_ING_DEFICIENTE;0.0006000000284984708;microdados_filtrado_2022.csv
QT_CURSO;0.0006000000284984708;microdados_filtrado_2022.csv
QT_ING_VG_PROG_ESPECIAL;0.0003000000142492354;microdados_filtrado_2022.csv
QT_CONC_RPFIES;0.0003000000142492354;microdados_filtrado_2022.csv
QT_MAT_0_17;0.00019999999494757503;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2022.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2022.csv
QT_ING_EGR;0.0;microdados_filtrado_2022.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2022.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2022.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2022.csv
IN_GRATUITO;0.0;microdados_filtrado_2022.csv
TP_MODALIDADE_ENSINO;0.0;microdados_filtrado_2022.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
TP_DIMENSAO;0.0;microdados_filtrado_2022.csv
QT_CONC_0_17;0.0;microdados_filtrado_2022.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
FEAT_PCT_VG_EAD;0.0;microdados_filtrado_2022.csv
QT_ING_FIES;0.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_COM_FIES;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2022.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2022.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2022.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
ANO_BASE;0.0;microdados_filtrado_2022.csv
FEAT_INDICE_DIVERSIDADE;243.0;microdados_filtrado_2022.csv
FEAT_IDADE_MEDIA_ING;240.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_FEM;226.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_JOVEM;206.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_PRETA_PARDA;193.0;microdados_filtrado_2022.csv
QT_MAT_PROCESCPRIVADA;184.0;microdados_filtrado_2022.csv
QT_MAT_CORND;178.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_BRANCA;176.0;microdados_filtrado_2022.csv
QT_MAT_30_34;169.0;microdados_filtrado_2022.csv
QT_ING_VG_REMANESC;152.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_IDOSO;150.0;microdados_filtrado_2022.csv
QT_ING_VESTIBULAR;149.0;microdados_filtrado_2022.csv
QT_MAT_PARDA;148.0;microdados_filtrado_2022.csv
QT_MAT_FEM;147.0;microdados_filtrado_2022.csv
QT_MAT_PROCESCPUBLICA;142.0;microdados_filtrado_2022.csv
QT_MAT_MASC;132.0;microdados_filtrado_2022.csv
QT_MAT_BRANCA;132.0;microdados_filtrado_2022.csv
QT_ING_25_29;131.0;microdados_filtrado_2022.csv
QT_MAT;126.0;microdados_filtrado_2022.csv
QT_MAT_40_49;124.0;microdados_filtrado_2022.csv
QT_ING_FEM;122.0;microdados_filtrado_2022.csv
QT_MAT_25_29;120.0;microdados_filtrado_2022.csv
QT_ING_VG_NOVA;120.0;microdados_filtrado_2022.csv
CO_UF;118.0;microdados_filtrado_2022.csv
QT_ING_BRANCA;102.0;microdados_filtrado_2022.csv
QT_CONC_PARDA;101.0;microdados_filtrado_2022.csv
QT_ATIV_EXTRACURRICULAR;101.0;microdados_filtrado_2022.csv
QT_ING_PARDA;98.0;microdados_filtrado_2022.csv
QT_ING_ENEM;98.0;microdados_filtrado_2022.csv
QT_ING_PROCESCPUBLICA;97.0;microdados_filtrado_2022.csv
QT_VG_NOVA;97.0;microdados_filtrado_2022.csv
QT_CONC_FEM;90.0;microdados_filtrado_2022.csv
QT_MAT_PRETA;90.0;microdados_filtrado_2022.csv
QT_ING_30_34;89.0;microdados_filtrado_2022.csv
QT_ING;88.0;microdados_filtrado_2022.csv
QT_CONC_CORND;87.0;microdados_filtrado_2022.csv
QT_ING_MASC;87.0;microdados_filtrado_2022.csv
QT_ING_PROCESCPRIVADA;87.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_FINANC;82.0;microdados_filtrado_2022.csv
QT_CONC_MASC;82.0;microdados_filtrado_2022.csv
QT_CONC;82.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_RESERVA_SOCIAL;81.0;microdados_filtrado_2022.csv
QT_ING_SELECAO_SIMPLIFICA;80.0;microdados_filtrado_2022.csv
QT_MAT_FINANC;80.0;microdados_filtrado_2022.csv
QT_CONC_NOTURNO;77.0;microdados_filtrado_2022.csv
QT_CONC_40_49;76.0;microdados_filtrado_2022.csv
QT_MAT_35_39;72.0;microdados_filtrado_2022.csv
CO_CINE_ROTULO;71.0;microdados_filtrado_2022.csv
FEAT_TAXA_OCUPACAO_VAGAS;71.0;microdados_filtrado_2022.csv
QT_VG_TOTAL;71.0;microdados_filtrado_2022.csv
QT_ING_18_24;70.0;microdados_filtrado_2022.csv
QT_CONC_PROCESCPUBLICA;69.0;microdados_filtrado_2022.csv
QT_ING_CORND;68.0;microdados_filtrado_2022.csv
QT_ING_PRETA;67.0;microdados_filtrado_2022.csv
QT_CONC_NRPFIES;67.0;microdados_filtrado_2022.csv
QT_CONC_BRANCA;66.0;microdados_filtrado_2022.csv
QT_MAT_18_24;66.0;microdados_filtrado_2022.csv
TP_ORGANIZACAO_ACADEMICA;64.0;microdados_filtrado_2022.csv
QT_CONC_18_24;62.0;microdados_filtrado_2022.csv
QT_ING_ATIV_EXTRACURRICULAR;58.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_NOTURNO;58.0;microdados_filtrado_2022.csv
QT_VG_REMANESC;58.0;microdados_filtrado_2022.csv
QT_ING_APOIO_SOCIAL;57.0;microdados_filtrado_2022.csv
QT_ALUNO_DEFICIENTE;54.0;microdados_filtrado_2022.csv
QT_ING_35_39;53.0;microdados_filtrado_2022.csv
QT_MAT_PROUNII;52.0;microdados_filtrado_2022.csv
QT_ING_FINANC;51.0;microdados_filtrado_2022.csv
QT_MAT_60_MAIS;51.0;microdados_filtrado_2022.csv
QT_MAT_ATIV_EXTRACURRICULAR;51.0;microdados_filtrado_2022.csv
QT_CONC_35_39;51.0;microdados_filtrado_2022.csv
QT_ING_40_49;51.0;microdados_filtrado_2022.csv
QT_MAT_NRPFIES;50.0;microdados_filtrado_2022.csv
QT_CONC_30_34;50.0;microdados_filtrado_2022.csv
QT_MAT_50_59;50.0;microdados_filtrado_2022.csv
QT_CONC_FINANC;49.0;microdados_filtrado_2022.csv
QT_MAT_NACBRAS;47.0;microdados_filtrado_2022.csv
QT_INSC_VG_REMANESC;46.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_PROUNI;46.0;microdados_filtrado_2022.csv
QT_ING_NACBRAS;44.0;microdados_filtrado_2022.csv
IN_CAPITAL;43.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL;42.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_DEFICIENTE;41.0;microdados_filtrado_2022.csv
QT_CONC_PROCESCPRIVADA;41.0;microdados_filtrado_2022.csv
QT_MAT_DEFICIENTE;39.0;microdados_filtrado_2022.csv
FEAT_RATIO_CANDIDATO_VAGA;38.0;microdados_filtrado_2022.csv
QT_MAT_APOIO_SOCIAL;38.0;microdados_filtrado_2022.csv
QT_MAT_RVETNICO;37.0;microdados_filtrado_2022.csv
QT_CONC_DIURNO;34.0;microdados_filtrado_2022.csv
QT_MAT_NOTURNO;33.0;microdados_filtrado_2022.csv
QT_APOIO_SOCIAL;33.0;microdados_filtrado_2022.csv
QT_MAT_INDIGENA;33.0;microdados_filtrado_2022.csv
QT_ING_NRPFIES;30.0;microdados_filtrado_2022.csv
QT_CONC_25_29;30.0;microdados_filtrado_2022.csv
QT_CONC_NACESTRANG;30.0;microdados_filtrado_2022.csv
QT_CONC_ATIV_EXTRACURRICULAR;28.0;microdados_filtrado_2022.csv
QT_INSC_VG_NOVA;28.0;microdados_filtrado_2022.csv
QT_ING_INDIGENA;27.0;microdados_filtrado_2022.csv
QT_CONC_NACBRAS;25.0;microdados_filtrado_2022.csv
QT_ING_50_59;24.0;microdados_filtrado_2022.csv
QT_MAT_AMARELA;23.0;microdados_filtrado_2022.csv
QT_CONC_RVREDEPUBLICA;22.0;microdados_filtrado_2022.csv
QT_MAT_RVREDEPUBLICA;22.0;microdados_filtrado_2022.csv
TP_CATEGORIA_ADMINISTRATIVA;21.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_NOTURNO;21.0;microdados_filtrado_2022.csv
QT_ING_RVREDEPUBLICA;20.0;microdados_filtrado_2022.csv
QT_MAT_DIURNO;20.0;microdados_filtrado_2022.csv
QT_ING_NOTURNO;20.0;microdados_filtrado_2022.csv
QT_CONC_60_MAIS;20.0;microdados_filtrado_2022.csv
CO_REGIAO;19.0;microdados_filtrado_2022.csv
QT_CONC_RVETNICO;19.0;microdados_filtrado_2022.csv
QT_CONC_PRETA;19.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB;19.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB;19.0;microdados_filtrado_2022.csv
QT_MAT_RESERVA_VAGA;18.0;microdados_filtrado_2022.csv
FEAT_REGIAO_NORTE_NORDESTE;17.0;microdados_filtrado_2022.csv
QT_ING_RESERVA_VAGA;16.0;microdados_filtrado_2022.csv
QT_MAT_NACESTRANG;15.0;microdados_filtrado_2022.csv
FEAT_PUBLICA;15.0;microdados_filtrado_2022.csv
QT_MAT_RVSOCIAL_RF;14.0;microdados_filtrado_2022.csv
QT_CONC_RESERVA_VAGA;14.0;microdados_filtrado_2022.csv
QT_CONC_PROUNII;14.0;microdados_filtrado_2022.csv
QT_ING_AMARELA;13.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_DIURNO;13.0;microdados_filtrado_2022.csv
FEAT_PCT_VG_NOTURNO;13.0;microdados_filtrado_2022.csv
QT_ING_RVSOCIAL_RF;13.0;microdados_filtrado_2022.csv
QT_ING_RVETNICO;12.0;microdados_filtrado_2022.csv
QT_ING_DEFICIENTE;12.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_DIURNO;12.0;microdados_filtrado_2022.csv
QT_CONC_RVSOCIAL_RF;12.0;microdados_filtrado_2022.csv
QT_ING_OUTRA_FORMA;12.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB;11.0;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB;10.0;microdados_filtrado_2022.csv
QT_CONC_50_59;10.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_NREEMB_OUTROS;10.0;microdados_filtrado_2022.csv
QT_CONC_APOIO_SOCIAL;9.0;microdados_filtrado_2022.csv
QT_ING_60_MAIS;8.0;microdados_filtrado_2022.csv
QT_CONC_AMARELA;6.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB;6.0;microdados_filtrado_2022.csv
QT_ING_DIURNO;6.0;microdados_filtrado_2022.csv
QT_ING_NACESTRANG;6.0;microdados_filtrado_2022.csv
QT_ING_PROUNII;6.0;microdados_filtrado_2022.csv
QT_ING_RVPDEF;5.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_NREEMB_OUTROS;5.0;microdados_filtrado_2022.csv
QT_ING_FINANC_NREEMB_OUTROS;4.0;microdados_filtrado_2022.csv
QT_MAT_RVOUTROS;3.0;microdados_filtrado_2022.csv
FEAT_DOMINANCIA_MODALIDADE;3.0;microdados_filtrado_2022.csv
QT_ING_AVALIACAO_SERIADA;2.0;microdados_filtrado_2022.csv
QT_MAT_PROUNIP;2.0;microdados_filtrado_2022.csv
TP_REDE;1.0;microdados_filtrado_2022.csv
QT_CURSO;1.0;microdados_filtrado_2022.csv
QT_ING_0_17;1.0;microdados_filtrado_2022.csv
QT_MAT_RVPDEF;1.0;microdados_filtrado_2022.csv
QT_MAT_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_INSC_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_CONC_0_17;0.0;microdados_filtrado_2022.csv
FEAT_PCT_ING_COM_FIES;0.0;microdados_filtrado_2022.csv
QT_MAT_0_17;0.0;microdados_filtrado_2022.csv
FEAT_PCT_VG_EAD;0.0;microdados_filtrado_2022.csv
QT_ING_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_ING_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
QT_ING_OUTRO_TIPO_SELECAO;0.0;microdados_filtrado_2022.csv
QT_ING_EGR;0.0;microdados_filtrado_2022.csv
QT_INSC_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
TP_DIMENSAO;0.0;microdados_filtrado_2022.csv
QT_INSCRITO_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
QT_CONC_DEFICIENTE;0.0;microdados_filtrado_2022.csv
QT_VG_PROG_ESPECIAL;0.0;microdados_filtrado_2022.csv
QT_VG_PROC_SELETIVO;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_GERAL;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_ESPECIFICA;0.0;microdados_filtrado_2022.csv
CO_CINE_AREA_DETALHADA;0.0;microdados_filtrado_2022.csv
TP_GRAU_ACADEMICO;0.0;microdados_filtrado_2022.csv
IN_GRATUITO;0.0;microdados_filtrado_2022.csv
TP_MODALIDADE_ENSINO;0.0;microdados_filtrado_2022.csv
TP_NIVEL_ACADEMICO;0.0;microdados_filtrado_2022.csv
QT_VG_TOTAL_EAD;0.0;microdados_filtrado_2022.csv
QT_CONC_INDIGENA;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB;0.0;microdados_filtrado_2022.csv
QT_CONC_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_CONC_RPFIES;0.0;microdados_filtrado_2022.csv
QT_PARFOR;0.0;microdados_filtrado_2022.csv
QT_ING_PARFOR;0.0;microdados_filtrado_2022.csv
QT_MAT_PARFOR;0.0;microdados_filtrado_2022.csv
QT_CONC_PARFOR;0.0;microdados_filtrado_2022.csv
QT_ING_PROCNAOINFORMADA;0.0;microdados_filtrado_2022.csv
QT_CONC_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_RVPDEF;0.0;microdados_filtrado_2022.csv
QT_ING_RVOUTROS;0.0;microdados_filtrado_2022.csv
QT_CONC_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_CONC_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_ING_FIES;0.0;microdados_filtrado_2022.csv
QT_ING_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_MAT_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_CONC_MOB_ACADEMICA;0.0;microdados_filtrado_2022.csv
QT_CONC_FIES;0.0;microdados_filtrado_2022.csv
QT_MAT_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_MAT_RPFIES;0.0;microdados_filtrado_2022.csv
QT_MAT_FIES;0.0;microdados_filtrado_2022.csv
QT_ING_PROUNIP;0.0;microdados_filtrado_2022.csv
QT_ING_FINANC_REEMB_OUTROS;0.0;microdados_filtrado_2022.csv
QT_ING_RPFIES;0.0;microdados_filtrado_2022.csv
ANO_BASE;0.0;microdados_filtrado_2022.csv
QT_ING_NRPFIES;0.1381;microdados_filtrado_2024.csv
QT_MAT_NRPFIES;0.0485;microdados_filtrado_2024.csv
FEAT_PCT_ING_JOVEM;0.0369;microdados_filtrado_2024.csv
QT_CONC;0.0363;microdados_filtrado_2024.csv
QT_CONC_NACBRAS;0.0336;microdados_filtrado_2024.csv
FEAT_PCT_ING_FINANC;0.0261;microdados_filtrado_2024.csv
FEAT_INDICE_DIVERSIDADE;0.0237;microdados_filtrado_2024.csv
QT_ING_ENEM;0.0217;microdados_filtrado_2024.csv
QT_MAT_PROCESCPRIVADA;0.0182;microdados_filtrado_2024.csv
CO_UF;0.0178;microdados_filtrado_2024.csv
QT_ING_VG_NOVA;0.016;microdados_filtrado_2024.csv
CO_CINE_ROTULO;0.0157;microdados_filtrado_2024.csv
FEAT_TAXA_OCUPACAO_VAGAS;0.0155;microdados_filtrado_2024.csv
FEAT_PCT_ING_PRETA_PARDA;0.015;microdados_filtrado_2024.csv
FEAT_PCT_ING_FEM;0.0136;microdados_filtrado_2024.csv
FEAT_PCT_ING_BRANCA;0.0134;microdados_filtrado_2024.csv
QT_ING_VESTIBULAR;0.0131;microdados_filtrado_2024.csv
QT_ING_PROCESCPRIVADA;0.013;microdados_filtrado_2024.csv
QT_ING_PROCESCPUBLICA;0.0129;microdados_filtrado_2024.csv
QT_ING_VG_REMANESC;0.0128;microdados_filtrado_2024.csv
FEAT_IDADE_MEDIA_ING;0.0114;microdados_filtrado_2024.csv
QT_ING_PARDA;0.0109;microdados_filtrado_2024.csv
QT_MAT_FEM;0.0108;microdados_filtrado_2024.csv
TP_ORGANIZACAO_ACADEMICA;0.0106;microdados_filtrado_2024.csv
QT_MAT_40_49;0.0099;microdados_filtrado_2024.csv
QT_MAT_PARDA;0.0093;microdados_filtrado_2024.csv
QT_MAT_BRANCA;0.0091;microdados_filtrado_2024.csv
QT_MAT_MASC;0.0091;microdados_filtrado_2024.csv
QT_MAT_INDIGENA;0.0089;microdados_filtrado_2024.csv
FEAT_PCT_ING_IDOSO;0.0081;microdados_filtrado_2024.csv
QT_ING_SELECAO_SIMPLIFICA;0.008;microdados_filtrado_2024.csv
QT_MAT_18_24;0.0078;microdados_filtrado_2024.csv
QT_ING_18_24;0.0077;microdados_filtrado_2024.csv
